Producto;Pais_Destino;Año;Valor_FOB_Miles_USD;Volumen_Fisico_Ton;Produccion_Nacional_Ton;Precio_Unitario_USD_x_Ton
PRODUCTOS DE LITIO (28369190/28369130/28369150/28369140);ESTADOS UNIDOS;2011;16878.12161;4370.15;;3.862137823644497
PRODUCTOS DE LITIO (28369190/28369130/28369150/28369140);JAPÓN;2011;51334.78083999998;10823.9078;;4.742721555702828
PRODUCTOS DE LITIO (28369190/28369130/28369150/28369140);BÉLGICA;2011;30255.0686;7230.18;;4.18455261141493
PRODUCTOS DE LITIO (28369190/28369130/28369150/28369140);ALEMANIA;2011;19468.643940000005;5208.797529999999;;3.7376465158936614
PRODUCTOS DE LITIO (28369190/28369130/28369150/28369140);TAIWAN (FORMOSA);2011;92.80201;16.33;;5.682915492957747
PRODUCTOS DE LITIO (28369190/28369130/28369150/28369140);CANADÁ;2011;2010.6;480.0;;4.18875
PRODUCTOS DE LITIO (28369190/28369130/28369150/28369140);VIETNAM;2011;0.0;0.0;;
PRODUCTOS DE LITIO (28369190/28369130/28369150/28369140);MÉXICO;2011;1214.235;288.0;;4.21609375
PRODUCTOS DE LITIO (28369190/28369130/28369150/28369140);ESPAÑA;2011;5793.27739;1422.0;;4.074034732770746
PRODUCTOS DE LITIO (28369190/28369130/28369150/28369140);SUIZA;2011;0.0;0.0;;
PRODUCTOS DE LITIO (28369190/28369130/28369150/28369140);HOLANDA;2011;0.0;0.0;;
PRODUCTOS DE LITIO (28369190/28369130/28369150/28369140);RUSIA;2011;0.0;0.0;;
PRODUCTOS DE LITIO (28369190/28369130/28369150/28369140);ARGENTINA;2011;494.7301;106.517;;4.644611658232958
PRODUCTOS DE LITIO (28369190/28369130/28369150/28369140);SUDÁFRICA;2011;273.4;48.0;;5.695833333333333
PRODUCTOS DE LITIO (28369190/28369130/28369150/28369140);INDIA;2011;411.43559999999997;100.0;;4.114356
PRODUCTOS DE LITIO (28369190/28369130/28369150/28369140);ITALIA;2011;5152.32917;1240.0;;4.155104169354838
PRODUCTOS DE LITIO (28369190/28369130/28369150/28369140);BRASIL;2011;0.0;0.0;;
PRODUCTOS DE LITIO (28369190/28369130/28369150/28369140);THAILANDIA;2011;1566.25625;500.52;;3.12925807160553
PRODUCTOS DE LITIO (28369190/28369130/28369150/28369140);INDONESIA;2011;0.0;0.0;;
PRODUCTOS DE LITIO (28369190/28369130/28369150/28369140);MALASIA;2011;617.8529199999999;112.0;;5.516543928571428
PRODUCTOS DE LITIO (28369190/28369130/28369150/28369140);JAMAICA;2011;0.0;0.0;;
PRODUCTOS DE LITIO (28369190/28369130/28369150/28369140);COREA DEL NORTE;2011;0.0;0.0;;
PRODUCTOS DE LITIO (28369190/28369130/28369150/28369140);AUSTRALIA;2011;0.0;0.0;;
PRODUCTOS DE LITIO (28369190/28369130/28369150/28369140);VENEZUELA;2011;0.0;0.0;;
PRODUCTOS DE LITIO (28369190/28369130/28369150/28369140);REINO UNIDO;2011;0.0;0.0;;
PRODUCTOS DE LITIO (28369190/28369130/28369150/28369140);FILIPINAS;2011;0.0;0.0;;
SALMUERA DE LITIO (25309010 / 20 / 30);PERU;2011;35.15;0.0;;
SALMUERA DE LITIO (25309010 / 20 / 30);ARGENTINA;2011;429.911;1118.0;;0.38453577817531304
SALMUERA DE LITIO (25309010 / 20 / 30);NUEVA ZELANDIA;2011;0.0;0.0;;
SALMUERA DE LITIO (25309010 / 20 / 30);FRANCIA;2011;0.0;0.0;;
SALMUERA DE LITIO (25309010 / 20 / 30);ESTADOS UNIDOS;2011;778.012;1790.0;;0.4346435754189944
SALMUERA DE LITIO (25309010 / 20 / 30);BOLIVIA;2011;53.784;50.0;;1.07568
SALMUERA DE LITIO (25309010 / 20 / 30);CANADA;2011;80.6;200.0;;0.40299999999999997
SALMUERA DE LITIO (25309010 / 20 / 30);REINO UNIDO;2011;0.0;0.0;;
SALMUERA DE LITIO (25309010 / 20 / 30);FINLANDIA;2011;0.0;0.0;;
SALMUERA DE LITIO (25309010 / 20 / 30);CHINA;2011;12494.821;16654.1;;0.7502549522339845
SALMUERA DE LITIO (25309010 / 20 / 30);SUIZA;2011;0.0;0.0;;
SALMUERA DE LITIO (25309010 / 20 / 30);JAPON;2011;0.0;0.0;;
SALMUERA DE LITIO (25309010 / 20 / 30);ALEMANIA;2011;0.0;0.0;;
SALMUERA DE LITIO (25309010 / 20 / 30);BRASIL;2011;0.0;0.0;;
SALMUERA DE LITIO (25309010 / 20 / 30);BELGICA;2011;0.0;0.0;;
SALMUERA DE LITIO (25309010 / 20 / 30);MEXICO;2011;0.0;0.0;;
SALMUERA DE LITIO (25309010 / 20 / 30);HOLANDA;2011;0.0;0.0;;
SALMUERA DE LITIO (25309010 / 20 / 30);ESPAÑA;2011;0.0;0.0;;
SALMUERA DE LITIO (25309010 / 20 / 30);ISRAEL;2011;0.0;0.0;;
SALMUERA DE LITIO (25309010 / 20 / 30);HONG KONG;2011;0.0;0.0;;
SALMUERA DE LITIO (25309010 / 20 / 30);SUDAFRICA;2011;0.0;0.0;;
SALMUERA DE LITIO (25309010 / 20 / 30);KENIA;2011;0.0;0.0;;
SALMUERA DE LITIO (25309010 / 20 / 30);COLOMBIA;2011;0.0;0.0;;
HIDRÓXIDO DE LITIO (28252011 /12 /19 / 20);COREA DEL SUR;2011;2168.32875;416.875;;5.201388305847077
HIDRÓXIDO DE LITIO (28252011 /12 /19 / 20);BÉLGICA;2011;7036.462;2178.5;;3.2299573100757404
HIDRÓXIDO DE LITIO (28252011 /12 /19 / 20);JAPON;2011;0.0;0.0;;
HIDRÓXIDO DE LITIO (28252011 /12 /19 / 20);JAPON;2011;0.0;28.5;;0.0
HIDRÓXIDO DE LITIO (28252011 /12 /19 / 20);POLONIA;2011;0.0;0.0;;
HIDRÓXIDO DE LITIO (28252011 /12 /19 / 20);ESTADOS UNIDOS;2011;11266.638659999999;1272.45;;8.85428791701049
HIDRÓXIDO DE LITIO (28252011 /12 /19 / 20);INDIA;2011;0.0;455.64;;0.0
HIDRÓXIDO DE LITIO (28252011 /12 /19 / 20);BRASIL;2011;0.0;0.0;;
HIDRÓXIDO DE LITIO (28252011 /12 /19 / 20);SUDÁFRICA;2011;388.814;73.5;;5.289986394557824
HIDRÓXIDO DE LITIO (28252011 /12 /19 / 20);ARGENTINA;2011;661.852;119.0;;5.561781512605042
HIDRÓXIDO DE LITIO (28252011 /12 /19 / 20);MÉXICO;2011;0.0;126.98;;0.0
HIDRÓXIDO DE LITIO (28252011 /12 /19 / 20);THAILANDIA;2011;0.0;0.0;;
HIDRÓXIDO DE LITIO (28252011 /12 /19 / 20);INDONESIA;2011;0.0;0.0;;
HIDRÓXIDO DE LITIO (28252011 /12 /19 / 20);AUSTRALIA;2011;91.181;17.5;;5.210342857142857
HIDRÓXIDO DE LITIO (28252011 /12 /19 / 20);COLOMBIA;2011;0.0;14.0;;0.0
HIDRÓXIDO DE LITIO (28252011 /12 /19 / 20);PERÚ;2011;83.64622;0.0;;
HIDRÓXIDO DE LITIO (28252011 /12 /19 / 20);CHINA;2011;2337.3529999999982;0.0;;
HIDRÓXIDO DE LITIO (28252011 /12 /19 / 20);CANADA;2011;680.9142400000001;0.0;;
HIDRÓXIDO DE LITIO (28252011 /12 /19 / 20);HOLANDA;2011;149.80739000000003;0.0;;
HIDRÓXIDO DE LITIO (28252011 /12 /19 / 20);ECUADOR;2011;0.0;0.0;;
HIDRÓXIDO DE LITIO (28252011 /12 /19 / 20);ESPAÑA;2011;615.83418;120.0;;5.1319514999999996
HIDRÓXIDO DE LITIO (28252011 /12 /19 / 20);VENEZUELA;2011;0.0;0.0;;
HIDRÓXIDO DE LITIO (28252011 /12 /19 / 20);SINGAPUR;2011;512.305;100.0;;5.123049999999999
HIDRÓXIDO DE LITIO (28252011 /12 /19 / 20);FILIPINAS;2011;0.0;0.0;;
HIDRÓXIDO DE LITIO (28252011 /12 /19 / 20);TAIWAN;2011;0.0;0.0;;
HIDRÓXIDO DE LITIO (28252011 /12 /19 / 20);BOLIVIA;2011;0.0;0.0;;
HIDRÓXIDO DE LITIO (28252011 /12 /19 / 20);RUSIA;2011;0.0;0.0;;
HIDRÓXIDO DE LITIO (28252011 /12 /19 / 20);TURQUÍA;2011;0.0;0.0;;
HIDRÓXIDO DE LITIO (28252011 /12 /19 / 20);VIETNAM;2011;0.0;0.0;;
CLORURO DE LITIO (28273930);BOLIVIA;2011;0.0;0.0;9966038;
CLORURO DE LITIO (28273930);ALEMANIA;2011;0.0;0.0;9966038;
CLORURO DE LITIO (28273930);CHINA;2011;871.334;380.6;9966038;2.289369416710457
CLORURO DE LITIO (28273930);ISRAEL;2011;0.0;0.0;9966038;
CLORURO DE LITIO (28273930);ESTADOS UNIDOS;2011;9273.8;3724.0;9966038;2.4902792696025777
CLORURO DE LITIO (28273930);BÉLGICA;2011;100.4;23.8;9966038;4.218487394957983
CLORURO DE LITIO (28273930);FRANCIA;2011;0.0;0.0;9966038;
CLORURO DE LITIO (28273930);JAPÓN;2011;122.81272;24.0;9966038;5.117196666666667
CLORURO DE LITIO (28273930);REINO UNIDO;2011;101.8172;24.4;9966038;4.172836065573771
CLORURO DE LITIO (28273930);ARGENTINA;2011;32.85;6.0;9966038;5.4750000000000005
CLORURO DE LITIO (28273930);CANADA;2011;0.0;0.0;9966038;
CLORURO DE LITIO (28273930);RUSIA;2011;0.0;0.0;9966038;
SAL GEMA (25010020);ESTADOS UNIDOS;2011;92972.85665000002;5228545.39;;0.017781782449057027
SAL GEMA (25010020);BRASIL;2011;21121.915909999996;1348338.0;;0.015665149176245122
SAL GEMA (25010020);CANADÁ;2011;1864.57499;109802.81;;0.016981122705329674
SAL GEMA (25010020);URUGUAY;2011;1716.83167;75520.0;;0.022733470206567796
SAL GEMA (25010020);GUATEMALA;2011;0.0;0.0;;
SAL GEMA (25010020);MÉXICO;2011;2765.1381300000003;183670.0;;0.015054925300811239
SAL GEMA (25010020);CHIPRE;2011;0.0;0.0;;
SAL GEMA (25010020);ARGENTINA;2011;1238.76675;121040.0;;0.010234358476536682
SAL GEMA (25010020);HOLANDA;2011;14803.528869999996;917153.03;;0.016140740297178102
SAL GEMA (25010020);ECUADOR;2011;0.0;0.0;;
SAL GEMA (25010020);HONDURAS ;2011;0.0;0.0;;
SAL GEMA (25010020);CHINA;2011;600.42088;78518.0;;0.0076469201966428086
SAL GEMA (25010020);PERÚ;2011;989.5432000000001;49220.0;;0.020104494108086145
SAL GEMA (25010020);PANAMÁ;2011;150.15;11550.0;;0.013000000000000001
SAL GEMA (25010020);PARAGUAY;2011;0.0;0.0;;
SAL GEMA (25010020);BOLIVIA;2011;0.0;0.0;;
SAL GEMA (25010020);NICARAGUA;2011;0.0;0.0;;
SAL GEMA (25010020);JAPON;2011;0.0;0.0;;
SAL GEMA (25010020);BÉLGICA;2011;3757.5153000000005;206630.29;;0.018184726450318586
SAL GEMA (25010020);TRINIDAD Y TOBAGO;2011;0.0;0.0;;
SAL GEMA (25010020);COLOMBIA;2011;1212.03791;73250.0;;0.01654659262798635
SAL GEMA (25010020);REP. DOMINICANA;2011;168.56753;10125.0;;0.016648644938271607
SAL GEMA (25010020);ESPAÑA;2011;0.0;0.0;;
SAL GEMA (25010020);REINO UNIDO;2011;1549.06649;104700.78;;0.014795176215497153
SAL GEMA (25010020);COSTA RICA;2011;0.0;0.0;;
SAL GEMA (25010020);RUSIA;2011;0.0;0.0;;
SAL GEMA (25010020);AUSTRALIA;2011;0.0;30550.0;;0.0
SAL GEMA (25010020);SUECIA;2011;0.0;0.0;;
SAL GEMA (25010020);HONG KONG;2011;0.0;0.0;;
SAL GEMA (25010020);AUSTRALIA;2011;547.5776800000001;30550.0;;0.017923982978723406
SAL GEMA (25010020);TAIWAN;2011;871.34312;72611.81;;0.012000019280610138
SAL GEMA (25010020);SUDAFRICA;2011;0.0;0.0;;
SAL GEMA (25010020);ITALIA;2011;0.0;0.0;;
SAL GEMA (25010020);ALEMANIA;2011;0.0;0.0;;
SAL GEMA (25010020);NUEVA ZELANDIA;2011;0.0;0.0;;
SAL GEMA (25010020);SUECIA;2011;0.0;0.0;;
SAL GEMA (25010020);IRLANDA;2011;1493.64114;93210.6;;0.01602436997508867
SAL GEMA (25010020);DINAMARCA;2011;579.94073;48791.0;;0.011886223483839234
(25010030 al 25010090);ESTADOS UNIDOS;2011;46.3;16.467;;2.8116839740086235
(25010030 al 25010090);PERÚ;2011;136.8;2319.494;;0.058978380629568346
(25010030 al 25010090);BOLIVIA;2011;96.99;82.9;;1.1699638118214715
(25010030 al 25010090);MEXICO;2011;56.1;9.9;;5.666666666666667
(25010030 al 25010090);BRASIL;2011;4.3;20.861;;0.20612626432098172
(25010030 al 25010090);JAPÓN;2011;6.3;20.0;;0.315
(25010030 al 25010090);COLOMBIA;2011;0.0;0.0;;
(25010030 al 25010090);ECUADOR;2011;0.6;2.4;;0.25
(25010030 al 25010090);CHINA;2011;0.0;0.0;;
(25010030 al 25010090);ARGENTINA;2011;329.019;1268.63;;0.25934984983801423
(25010030 al 25010090);CUBA;2011;0.0;0.0;;
(25010030 al 25010090);NUEVA ZELANDIA;2011;0.5;1.7;;0.29411764705882354
(25010030 al 25010090);COREA DEL SUR;2011;0.0;0.0;;
(25010030 al 25010090);HONDURAS;2011;0.0;0.0;;
(25010030 al 25010090);PARAGUAY;2011;0.0;0.0;;
(25010030 al 25010090);CANADA;2011;0.0;0.0;;
(25010030 al 25010090);ESPAÑA;2011;43.0;23.1;;1.8614718614718613
(25010030 al 25010090);RUSIA;2011;0.0;0.0;;
(25010030 al 25010090);URUGUAY;2011;5.24904;7.28;;0.721021978021978
(25010030 al 25010090);PANAMA;2011;5.6;50.0;;0.11199999999999999
(25010030 al 25010090);CHIPRE;2011;0.0;0.0;;
(25010030 al 25010090);HOLANDA;2011;0.0;0.0;;
(25010030 al 25010090);SUECIA;2011;1.4;2.0;;0.7
(25010030 al 25010090);ALEMANIA;2011;0.0;0.0;;
(25010030 al 25010090);TAIWAN;2011;0.0;0.0;;
(25010030 al 25010090);REP. DOMINICANA;2011;0.0;0.0;;
(25010030 al 25010090);SUDAFRICA;2011;0.0;0.0;;
(25010030 al 25010090);HONG KONG;2011;0.0;0.0;;
(25010030 al 25010090);ITALIA;2011;0.0;0.0;;
(25010030 al 25010090);EL SALVADOR;2011;0.0;0.0;;
(25010030 al 25010090);VENEZUELA;2011;0.1;0.2;;0.5
(25010030 al 25010090);FRANCIA;2011;0.8;0.0;;
(25010030 al 25010090);BÉLGICA;2011;0.0;0.0;;
(25010030 al 25010090);AUSTRALIA;2011;0.0;0.0;;
(25010030 al 25010090);SANTA LUCÍA;2011;0.0;0.0;;
(25010030 al 25010090);ISRAEL;2011;0.0;0.0;;
(25010030 al 25010090);FIJI;2011;0.0;0.0;;
(25010030 al 25010090);ISRAEL;2011;0.0;0.0;;
ÁCIDO BÓRICO (28100010 / 28100020);CHINA;2011;27937.9667;36585.0;;0.7636453929205959
ÁCIDO BÓRICO (28100010 / 28100020);BRASIL;2011;11292.86609;11210.0;;1.007392157894737
ÁCIDO BÓRICO (28100010 / 28100020);JAPÓN;2011;1161.2836200000002;20276.8;;0.057271542846997564
ÁCIDO BÓRICO (28100010 / 28100020);ESTADOS UNIDOS;2011;7130.3148599999995;8359.657;;0.8529434712452916
ÁCIDO BÓRICO (28100010 / 28100020);COREA DEL SUR;2011;1427.181;1608.0;;0.8875503731343284
ÁCIDO BÓRICO (28100010 / 28100020);VIETNAM;2011;847.652;0.0;;
ÁCIDO BÓRICO (28100010 / 28100020);ESPAÑA;2011;17669.181;225.0;;78.52969333333334
ÁCIDO BÓRICO (28100010 / 28100020);BANGLADESH;2011;4097.662;27.0;;151.76525925925927
ÁCIDO BÓRICO (28100010 / 28100020);MALASIA;2011;747.914;777.0;;0.9625662805662806
ÁCIDO BÓRICO (28100010 / 28100020);NIGERIA;2011;697.025;0.0;;
ÁCIDO BÓRICO (28100010 / 28100020);MÉXICO;2011;0.0;1380.245;;0.0
ÁCIDO BÓRICO (28100010 / 28100020);ALEMANIA;2011;0.0;5257.0;;0.0
ÁCIDO BÓRICO (28100010 / 28100020);COLOMBIA;2011;1135.92778;1108.0;;1.0252055776173286
ÁCIDO BÓRICO (28100010 / 28100020);COSTA RICA;2011;719.0026200000001;752.0;;0.956120505319149
ÁCIDO BÓRICO (28100010 / 28100020);ECUADOR;2011;557.825;575.0;;0.9701304347826087
ÁCIDO BÓRICO (28100010 / 28100020);FRANCIA;2011;18.065;992.0;;0.01821068548387097
ÁCIDO BÓRICO (28100010 / 28100020);SUDÁFRICA;2011;0.0;890.0;;0.0
ÁCIDO BÓRICO (28100010 / 28100020);REINO UNIDO;2011;68.40011;786.0;;0.08702304071246819
ÁCIDO BÓRICO (28100010 / 28100020);ITALIA;2011;4476.22621;4571.0;;0.9792662896521549
ÁCIDO BÓRICO (28100010 / 28100020);ARABIA SAUDITA;2011;0.0;0.0;;
ÁCIDO BÓRICO (28100010 / 28100020);FILIPINAS;2011;0.0;0.0;;
ÁCIDO BÓRICO (28100010 / 28100020);ARGELIA;2011;0.0;0.0;;
ÁCIDO BÓRICO (28100010 / 28100020);AUSTRALIA;2011;0.0;0.0;;
ÁCIDO BÓRICO (28100010 / 28100020);EMIRATOS ÁRABES UNIDOS;2011;201.42616999999998;1254.0;;0.1606269298245614
ÁCIDO BÓRICO (28100010 / 28100020);SRI LANKA;2011;0.0;0.0;;
ÁCIDO BÓRICO (28100010 / 28100020);VENEZUELA;2011;194.282;100.0;;1.9428200000000002
ÁCIDO BÓRICO (28100010 / 28100020);HONDURAS;2011;106.379;27.0;;3.939962962962963
ÁCIDO BÓRICO (28100010 / 28100020);CANADÁ;2011;0.0;60.0;;0.0
ÁCIDO BÓRICO (28100010 / 28100020);ISRAEL;2011;0.0;0.0;;
ÁCIDO BÓRICO (28100010 / 28100020);TAIWAN;2011;159.584;176.0;;0.9067272727272727
ÁCIDO BÓRICO (28100010 / 28100020);REPÚBLICA DOMINICANA ;2011;61.741;81.0;;0.7622345679012346
ÁCIDO BÓRICO (28100010 / 28100020);JORDANIA;2011;0.0;0.0;;
ÁCIDO BÓRICO (28100010 / 28100020);MARRUECOS;2011;0.0;0.0;;
ÁCIDO BÓRICO (28100010 / 28100020);BOLIVIA;2011;152.77085;0.0;;
ÁCIDO BÓRICO (28100010 / 28100020);PERÚ;2011;58.538;157.0;;0.37285350318471333
ÁCIDO BÓRICO (28100010 / 28100020);INDONESIA;2011;0.0;177.0;;0.0
ÁCIDO BÓRICO (28100010 / 28100020);NUEVA ZELANDIA;2011;1028.47821;60.0;;17.1413035
ÁCIDO BÓRICO (28100010 / 28100020);DOMINICA;2011;28.347;0.0;;
ÁCIDO BÓRICO (28100010 / 28100020);THAILANDIA;2011;0.0;105.0;;0.0
ÁCIDO BÓRICO (28100010 / 28100020);GUATEMALA;2011;103.06;75.0;;1.3741333333333334
ÁCIDO BÓRICO (28100010 / 28100020);HOLANDA;2011;67.957;0.0;;
ÁCIDO BÓRICO (28100010 / 28100020);URUGUAY;2011;0.0;0.0;;
ÁCIDO BÓRICO (28100010 / 28100020);ISLAS CAYMAN;2011;0.0;0.0;;
ÁCIDO BÓRICO (28100010 / 28100020);INDIA;2011;0.0;0.0;;
ÁCIDO BÓRICO (28100010 / 28100020);EGIPTO;2011;0.0;0.0;;
ÁCIDO BÓRICO (28100010 / 28100020);NICARAGUA;2011;103.185;102.0;;1.0116176470588236
ÁCIDO BÓRICO (28100010 / 28100020);ARGENTINA;2011;148.3582;182.0;;0.8151549450549451
ÁCIDO BÓRICO (28100010 / 28100020);PAKISTÁN;2011;125.9;150.0;;0.8393333333333334
ÁCIDO BÓRICO (28100010 / 28100020);BÉLGICA;2011;233.09806999999998;280.25;;0.8317504727921498
ÁCIDO BÓRICO (28100010 / 28100020);POLONIA;2011;0.0;0.0;;
ÁCIDO BÓRICO (28100010 / 28100020);OMAN;2011;0.0;0.0;;
ÁCIDO BÓRICO (28100010 / 28100020);DINAMARCA;2011;19.416;27.0;;0.7191111111111111
ÁCIDO BÓRICO (28100010 / 28100020);IRÁN;2011;0.0;0.0;;
ÁCIDO BÓRICO (28100010 / 28100020);SIRIA;2011;0.0;0.0;;
ÁCIDO BÓRICO (28100010 / 28100020);RUMANIA;2011;0.0;0.0;;
ÁCIDO BÓRICO (28100010 / 28100020);LIBIA;2011;0.0;0.0;;
ÁCIDO BÓRICO (28100010 / 28100020);IRLANDA;2011;0.0;0.0;;
ÁCIDO BÓRICO (28100010 / 28100020);NORUEGA;2011;0.0;0.0;;
ÁCIDO BÓRICO (28100010 / 28100020);SINGAPUR;2011;0.0;0.0;;
(25280010 / 25280090);BRASIL;2011;5837.116;19043.0;;0.3065229218085386
(25280010 / 25280090);BRASIL;2011;5837.116;0.0;;
(25280010 / 25280090);BRASIL;2011;5837.116;0.0;;
(25280010 / 25280090);PARAGUAY;2011;125.208;0.0;;
(25280010 / 25280090);PARAGUAY;2011;125.208;7771.284320000001;;0.0161116225895593
(25280010 / 25280090);PARAGUAY;2011;125.208;0.0;;
(25280010 / 25280090);MALASIA;2011;1113.75162;384.0;;2.90039484375
(25280010 / 25280090);VENEZUELA;2011;0.0;0.0;;
(25280010 / 25280090);REINO UNIDO;2011;29.136;179.4;;0.16240802675585284
(25280010 / 25280090);REINO UNIDO;2011;29.136;45.0;;0.6474666666666666
(25280010 / 25280090);BELICE;2011;0.0;0.0;;
(25280010 / 25280090);MEXICO;2011;322.31192;2417.0;;0.13335205626810095
(25280010 / 25280090);MEXICO;2011;322.31192;0.0;;
(25280010 / 25280090);THAILANDIA;2011;0.0;0.0;;
(25280010 / 25280090);THAILANDIA;2011;0.0;129.0;;0.0
(25280010 / 25280090);ECUADOR;2011;0.0;933.0;;0.0
(25280010 / 25280090);ECUADOR;2011;0.0;3068.5959450000005;;0.0
(25280010 / 25280090);CHINA;2011;0.0;381.0;;0.0
(25280010 / 25280090);ESPAÑA;2011;21.254;134.0;;0.15861194029850748
(25280010 / 25280090);TANZANIA;2011;127.82872;0.0;;
(25280010 / 25280090);COSTA RICA;2011;1316.4831100000001;530.148;;2.4832369640175953
(25280010 / 25280090);COSTA RICA;2011;1316.4831100000001;0.0;;
(25280010 / 25280090);ESTADOS UNIDOS;2011;297.102;2502.309;;0.11873113991917063
(25280010 / 25280090);ESTADOS UNIDOS;2011;297.102;0.0;;
(25280010 / 25280090);PERÚ;2011;38.92116;123.908;;0.3141133744391
(25280010 / 25280090);PERÚ;2011;38.92116;0.0;;
(25280010 / 25280090);PERÚ;2011;38.92116;279.6;;0.13920300429184548
(25280010 / 25280090);AUSTRALIA;2011;0.0;80.0;;0.0
(25280010 / 25280090);REPÚBLICA DOMINICANA ;2011;154.361;42.0;;3.6752619047619044
(25280010 / 25280090);INDIA;2011;79.80594;1539.0;;0.05185571150097466
(25280010 / 25280090);NICARAGUA;2011;29.122;0.0;;
(25280010 / 25280090);NICARAGUA;2011;29.122;0.0;;
(25280010 / 25280090);NICARAGUA;2011;29.122;51.95;;0.5605774783445621
(25280010 / 25280090);GUATEMALA;2011;16.052;331.0;;0.04849546827794562
(25280010 / 25280090);PANAMA;2011;262.257;0.0;;
(25280010 / 25280090);PANAMA;2011;262.257;0.0;;
(25280010 / 25280090);PANAMA;2011;262.257;1186.59;;0.22101736909968905
(25280010 / 25280090);SINGAPUR;2011;0.0;0.0;;
(25280010 / 25280090);ALEMANIA;2011;100.61;0.0;;
(25280010 / 25280090);ALEMANIA;2011;100.61;0.0;;
(25280010 / 25280090);RUSIA;2011;0.0;0.0;;
(25280010 / 25280090);JAPÓN;2011;0.0;8097.0;;0.0
(25280010 / 25280090);COLOMBIA;2011;0.0;950.0;;0.0
(25280010 / 25280090);COLOMBIA;2011;0.0;0.0;;
(25280010 / 25280090);COLOMBIA;2011;0.0;303.16022;;0.0
(25280010 / 25280090);HONDURAS;2011;0.0;0.0;;
(25280010 / 25280090);NUEVA ZELANDIA;2011;7227.01332;62.0;;116.56473096774194
(25280010 / 25280090);SUDÁFRICA;2011;21.279;840.0;;0.02533214285714286
(25280010 / 25280090);INDONESIA;2011;284.31271;0.0;;
(25280010 / 25280090);EGIPTO;2011;0.0;0.0;;
(25280010 / 25280090);VIETNAM;2011;0.0;0.0;;
(25280010 / 25280090);ARGENTINA;2011;0.0;0.0;;
(25280010 / 25280090);ARGENTINA;2011;0.0;20.7;;0.0
(25280010 / 25280090);ARGENTINA;2011;0.0;0.0;;
(25280010 / 25280090);URUGUAY;2011;0.0;0.0;;
(25280010 / 25280090);URUGUAY;2011;0.0;0.0;;
(25280010 / 25280090);BELGICA;2011;0.0;0.0;;
(25280010 / 25280090);COREA DEL SUR;2011;0.0;0.0;;
(25280010 / 25280090);COSTA DE MARFIL;2011;99.288;294.0;;0.3377142857142857
(25280010 / 25280090);EL SALVADOR;2011;0.0;0.0;;
(25280010 / 25280090);FILIPINAS;2011;0.0;0.0;;
(25280010 / 25280090);GRECIA;2011;0.0;0.0;;
(25280010 / 25280090);GRECIA;2011;0.0;0.0;;
(25280010 / 25280090);HOLANDA;2011;0.0;0.0;;
(25280010 / 25280090);ITALIA;2011;0.0;0.0;;
(25280010 / 25280090);ITALIA;2011;0.0;0.0;;
(25280010 / 25280090);JAMAICA;2011;0.0;0.0;;
(25280010 / 25280090);URUGUAY;2011;0.0;0.0;;
(25280010 / 25280090);URUGUAY;2011;0.0;0.0;;
(25280010 / 25280090);ARGENTINA;2011;20.8;0.0;;
(25280010 / 25280090);ARGENTINA;2011;20.8;20.7;;1.0048309178743962
(25280010 / 25280090);ARGENTINA;2011;20.8;0.0;;
(25280010 / 25280090);CUBA;2011;1.19;0.0;;
(25280010 / 25280090);PARAGUAY;2011;858.7483500000001;0.0;;
(25280010 / 25280090);PARAGUAY;2011;858.7483500000001;7771.284320000001;;0.11050275792766259
(25280010 / 25280090);PARAGUAY;2011;858.7483500000001;0.0;;
(25280010 / 25280090);BOLIVIA;2011;887.24125;11843.01;;0.07491687079551566
(25280010 / 25280090);BOLIVIA;2011;887.24125;0.0;;
(25280010 / 25280090);BRASIL;2011;0.0;19043.0;;0.0
(25280010 / 25280090);BRASIL;2011;0.0;0.0;;
(25280010 / 25280090);BRASIL;2011;0.0;0.0;;
(25280010 / 25280090);ITALIA;2011;0.0;0.0;;
(25280010 / 25280090);ITALIA;2011;0.0;0.0;;
(25280010 / 25280090);COLOMBIA;2011;0.0;950.0;;0.0
(25280010 / 25280090);COLOMBIA;2011;0.0;0.0;;
(25280010 / 25280090);COLOMBIA;2011;0.0;303.16022;;0.0
(25280010 / 25280090);PANAMA;2011;0.0;0.0;;
(25280010 / 25280090);PANAMA;2011;0.0;0.0;;
(25280010 / 25280090);PANAMA;2011;0.0;1186.59;;0.0
(25280010 / 25280090);GRECIA;2011;0.0;0.0;;
(25280010 / 25280090);GRECIA;2011;0.0;0.0;;
(25280010 / 25280090);PORTUGAL;2011;0.0;0.0;;
(25280010 / 25280090);MEXICO;2011;0.0;2417.0;;0.0
(25280010 / 25280090);MEXICO;2011;0.0;0.0;;
(25280010 / 25280090);REINO UNIDO;2011;10.635;179.4;;0.0592809364548495
(25280010 / 25280090);REINO UNIDO;2011;10.635;45.0;;0.23633333333333334
(25280010 / 25280090);COSTA RICA;2011;0.0;530.148;;0.0
(25280010 / 25280090);COSTA RICA;2011;0.0;0.0;;
(25280010 / 25280090);NICARAGUA;2011;0.0;0.0;;
(25280010 / 25280090);NICARAGUA;2011;0.0;0.0;;
(25280010 / 25280090);NICARAGUA;2011;0.0;51.95;;0.0
(25280010 / 25280090);ALEMANIA;2011;0.0;0.0;;
(25280010 / 25280090);ALEMANIA;2011;0.0;0.0;;
